3013229	Женский кожаный рюкзак "Карина Lilac"	11147	https://xn--b1amp7bwb.com.ua/p698027650-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14885
3013230	Женский кожаный рюкзак "Карина Red"	11148	https://xn--b1amp7bwb.com.ua/p698027799-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14893
3013231	Женский кожаный рюкзак "Карина Bronze"	11149	https://xn--b1amp7bwb.com.ua/p698027864-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14876
3013232	Женский кожаный рюкзак "Карина White"	11150	https://xn--b1amp7bwb.com.ua/p698027924-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14901
3013233	Женский кожаный рюкзак "Салли Red"	11151	https://xn--b1amp7bwb.com.ua/p698028200-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15038
3013234	Женский кожаный рюкзак-сумка(трансформер) "Жозефина Silver"	11152	https://xn--b1amp7bwb.com.ua/p698029542-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14860
3013235	Женский кожаный рюкзак-сумка(трансформер) "Жозефина Black"	11153	https://xn--b1amp7bwb.com.ua/p698029583-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14836
3013236	Женский кожаный рюкзак-сумка(трансформер) "Жозефина Dark Blue"	11154	https://xn--b1amp7bwb.com.ua/p698029643-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14844
3013237	Женский кожаный рюкзак-сумка(трансформер) "Жозефина Red"	11156	https://xn--b1amp7bwb.com.ua/p698029714-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14852
3013238	Большой повседневный рюкзак "Kitty 2 Blue"	11157	https://xn--b1amp7bwb.com.ua/p698037643-bolshoj-povsednevnyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15094
3013239	Большой повседневный рюкзак "Spring 2"	11158	https://xn--b1amp7bwb.com.ua/p698037917-bolshoj-povsednevnyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15110
3013240	Большой повседневный рюкзак "Summer time 2a"	11159	https://xn--b1amp7bwb.com.ua/p698038191-bolshoj-povsednevnyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15141
3013241	Повседневный рюкзак с ярким принтом "Summer time 1a"	11160	https://xn--b1amp7bwb.com.ua/p698038705-povsednevnyj-ryukzak-yarkim.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15118
3013242	Повседневный рюкзак с ярким принтом "Summer time 1b"	11161	https://xn--b1amp7bwb.com.ua/p698038721-povsednevnyj-ryukzak-yarkim.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15125
3013243	Повседневный рюкзак с ярким принтом "Summer time 1с"	11162	https://xn--b1amp7bwb.com.ua/p698038986-povsednevnyj-ryukzak-yarkim.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15133
3013244	Повседневный рюкзак с ярким принтом "Birds 1b"	11164	https://xn--b1amp7bwb.com.ua/p698039261-povsednevnyj-ryukzak-yarkim.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15070
3013245	Повседневный рюкзак с ярким принтом "Birds 1с"	11165	https://xn--b1amp7bwb.com.ua/p698039514-povsednevnyj-ryukzak-yarkim.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18323
3013246	Повседневный рюкзак с ярким принтом "Sunny"	11167	https://xn--b1amp7bwb.com.ua/p698040288-povsednevnyj-ryukzak-yarkim.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:06		1	15149
3013247	Повседневный рюкзак с ярким принтом "Sping 1"	11168	https://xn--b1amp7bwb.com.ua/p698040795-povsednevnyj-ryukzak-yarkim.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15102
3013248	Женская кожаная сумка "Ненси Dark Green"	11169	https://xn--b1amp7bwb.com.ua/p698591455-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18135
3013249	Женская кожаная сумка "Ненси Bright Green"	11170	https://xn--b1amp7bwb.com.ua/p698593914-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16593
3013250	Женская кожаная сумка "Ненси Bright Pink"	11171	https://xn--b1amp7bwb.com.ua/p698594689-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16601
3013251	Женская кожаная сумка "Ненси Red Wine"	11172	https://xn--b1amp7bwb.com.ua/p698595941-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16633
3013252	Женская кожаная сумка "Ненси Ginger"	11173	https://xn--b1amp7bwb.com.ua/p698596529-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16617
3013253	Женская кожаная сумка "Ненси Bronze"	11174	https://xn--b1amp7bwb.com.ua/p698597443-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16609
3013254	Женская кожаная сумка "Ненси Silver"	11175	https://xn--b1amp7bwb.com.ua/p698598176-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16641
3013255	Женская кожаная сумка "Ненси Gray"	11176	https://xn--b1amp7bwb.com.ua/p698598777-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16625
3013256	Женская кожаная сумка "Ненси Black"	11177	https://xn--b1amp7bwb.com.ua/p698599007-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16587
3013257	Женская кожаная сумка "Ненси Dark Blue"	11178	https://xn--b1amp7bwb.com.ua/p698599758-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:33		1	18134
3013258	Женская кожаная сумка "Пуговка 2, Bronze"	11179	https://xn--b1amp7bwb.com.ua/p698600902-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16690
3013259	Женская кожаная сумка "Патрисия Black"	11180	https://xn--b1amp7bwb.com.ua/p698603876-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16651
3013260	Женская кожаная сумка "Патрисия Silver"	11181	https://xn--b1amp7bwb.com.ua/p698605498-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16666
3013261	Женская кожаная сумка "Патрисия White"	11182	https://xn--b1amp7bwb.com.ua/p698607957-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16674
3013262	Женская кожаная сумка "Патрисия Pink"	11183	https://xn--b1amp7bwb.com.ua/p698609303-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16658
3013263	Женская повседневная сумка "Ия Light Blue"	11184	https://xn--b1amp7bwb.com.ua/p698636631-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:56		1	20641
3013264	Женский клатч, сумочка на длинной цепочке "Кокетка Blue"	11185	https://xn--b1amp7bwb.com.ua/p698641907-zhenskij-klatch-sumochka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:47:46		1	15920
3013265	Женский клатч, сумочка на длинной цепочке "Кокетка Gray"	11186	https://xn--b1amp7bwb.com.ua/p698643940-zhenskij-klatch-sumochka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:47:46		1	15928
3013266	Большой рюкзак для ноутбука, спорта, путешествий, городской "Валет Black"	11187	https://xn--b1amp7bwb.com.ua/p699743521-bolshoj-ryukzak-dlya.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:44:33		1	18125
3013267	Женский клатч, сумочка на длинной цепочке "Кокетка Black"	11245	https://xn--b1amp7bwb.com.ua/p698644611-zhenskij-klatch-sumochka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013268	Большой женский рюкзак для ноутбука, спорта, путешествий, городской "Валет Black"	11188	https://xn--b1amp7bwb.com.ua/p699747504-bolshoj-zhenskij-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:44:50		1	18117
3013269	Повседневный рюкзак с ярким принтом "Kitty 1 Red"	11189	https://xn--b1amp7bwb.com.ua/p698041053-povsednevnyj-ryukzak-yarkim.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15086
3013270	Женская кожаная сумка "Ненси White"	11190	https://xn--b1amp7bwb.com.ua/p703361809-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013271	Стильный серебристый рюкзак "Ксена Silver "	11191	https://xn--b1amp7bwb.com.ua/p703384364-stilnyj-serebristyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013272	Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской "Плутон"	11192	https://xn--b1amp7bwb.com.ua/p703399043-bolshoj-muzhskoj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013273	Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской "Нептун"	11193	https://xn--b1amp7bwb.com.ua/p703399186-bolshoj-muzhskoj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013274	Женская повседневная сумка "Вашингтон Black". Уценка	11215	https://xn--b1amp7bwb.com.ua/p705503605-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013275	Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской "Tiger Brown"	11194	https://xn--b1amp7bwb.com.ua/p703399519-bolshoj-muzhskoj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013276	Вместительный женский кожаный рюкзак " Агрус Beige	11216	https://xn--b1amp7bwb.com.ua/p706133626-vmestitelnyj-zhenskij-kozhanyj.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:57		1	20315
3013277	Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской "Tiger Black"	11195	https://xn--b1amp7bwb.com.ua/p703400085-bolshoj-muzhskoj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:58		1	18863
3013278	Вместительный женский кожаный рюкзак " Агрус 2 Beige"	11242	https://xn--b1amp7bwb.com.ua/p706133746-vmestitelnyj-zhenskij-kozhanyj.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013279	Женский рюкзак-сумка (трансформер) "Кристи 1 Red Wine"	11196	https://xn--b1amp7bwb.com.ua/p706152341-zhenskij-ryukzak-sumka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:58		1	18864
3013280	Женский рюкзак-сумка (трансформер) "Кристи 1 Pink"	11197	https://xn--b1amp7bwb.com.ua/p706153494-zhenskij-ryukzak-sumka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:58		1	18865
3013281	Женский рюкзак-сумка (трансформер) "Кристи 1 White"	11198	https://xn--b1amp7bwb.com.ua/p706154381-zhenskij-ryukzak-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013282	Женский рюкзак-сумка (трансформер) "Кристи 1 Black"	11199	https://xn--b1amp7bwb.com.ua/p706155069-zhenskij-ryukzak-sumka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:58		1	18866
3013283	Женский рюкзак-сумка (трансформер) "Алиса 1 Pink"	11200	https://xn--b1amp7bwb.com.ua/p706155835-zhenskij-ryukzak-sumka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:58		1	18867
3013284	Женский рюкзак-сумка (трансформер) "Алиса 1 White"	11201	https://xn--b1amp7bwb.com.ua/p706156505-zhenskij-ryukzak-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013285	Женский рюкзак-сумка (трансформер) "Алиса 1 Black"	11202	https://xn--b1amp7bwb.com.ua/p706157900-zhenskij-ryukzak-sumka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:58		1	18868
3013286	Женский рюкзак "Моника 1 Pink"	11203	https://xn--b1amp7bwb.com.ua/p706160594-zhenskij-ryukzak-monika.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013287	Женский рюкзак "Моника 1 White"	11204	https://xn--b1amp7bwb.com.ua/p706162945-zhenskij-ryukzak-monika.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013288	Тройная цепочка, колье, украшение на шею "Многослойная"	11205	https://xn--b1amp7bwb.com.ua/p706195568-trojnaya-tsepochka-kole.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013289	Мужской кожаный браслет "Крест 2"	11206	https://xn--b1amp7bwb.com.ua/p706848332-muzhskoj-kozhanyj-braslet.html	"4-коричневый, 4-коричневый с черной ниткой
"	шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:59		1	18684
3013290	Стильная женская повседневная сумка "Michael Kors Аманда 2 White"	11207	https://xn--b1amp7bwb.com.ua/p707303187-stilnaya-zhenskaya-povsednevnaya.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:39:56		1	20695
3013291	Браслет "Волна2 Blue/Silver"	11208	https://xn--b1amp7bwb.com.ua/p707996923-braslet-volna2-bluesilver.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013292	Браслет "Волна2 Blue/Gold"	11209	https://xn--b1amp7bwb.com.ua/p707997154-braslet-volna2-bluegold.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013293	Браслет с якорем "Форватор Black"	11210	https://xn--b1amp7bwb.com.ua/p708005804-braslet-yakorem-forvator.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013294	Женский повседневный рюкзак "Кроха Pink"	10202	https://xn--b1amp7bwb.com.ua/p618499454-zhenskij-povsednevnyj-ryukzak.html			1		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18278
3013295	Стильный серебристый рюкзак-мини "Мираж Silver"	10128	https://xn--b1amp7bwb.com.ua/p637769589-stilnyj-serebristyj-ryukzak.html			1		2018-10-27 00:00:00	2018-12-30 21:43:44		1	18329
3013296	Женский повседневный рюкзак "Ника Light Gray "	11221	https://xn--b1amp7bwb.com.ua/p720130610-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013297	Женский повседневный рюкзак "Кроха White"	11222	https://xn--b1amp7bwb.com.ua/p636402939-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013298	Женский повседневный рюкзак "Кроха White. Уценка "	11223	https://xn--b1amp7bwb.com.ua/p636402939-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013299	Кожаный рюкзак-сумка (трансформер) с теснением под змеиную кожу "Питон Silver"	11218	https://xn--b1amp7bwb.com.ua/p720123909-kozhanyj-ryukzak-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:39:57		1	20383
3013300	Женский кожаный рюкзак-сумка (трансформер) "Милла Green"	11217	https://xn--b1amp7bwb.com.ua/p720122207-zhenskij-kozhanyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:39:57		1	19250
3013301	Женский кожаный рюкзак-сумка(трансформер) "Анжелика Bright Pink 2"	11219	https://xn--b1amp7bwb.com.ua/p720126350-zhenskij-kozhanyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013302	Женский кожаный рюкзак-сумка(трансформер) "Анжелика White 2"	11220	https://xn--b1amp7bwb.com.ua/p659582639-zhenskij-kozhanyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013303	Женская повседневная сумка "Ия Mix1"	11102	https://xn--b1amp7bwb.com.ua/p688455767-zhenskaya-povsednevnaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:37		1	17170
3013304	Женская повседневная сумка на плечо, шоппер "Братислава Khaki"	11230	https://xn--b1amp7bwb.com.ua/p720438125-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013305	Женская матовая сумка на плечо, шоппер "Братислава 2 Khaki"	11231	https://xn--b1amp7bwb.com.ua/p720438424-zhenskaya-matovaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013306	Женская матовая сумка на плечо, шоппер "Братислава 2 Pink"	11232	https://xn--b1amp7bwb.com.ua/p720438500-zhenskaya-matovaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013307	Женская матовая сумка на плечо, шоппер "Братислава 2 Ginger"	11233	https://xn--b1amp7bwb.com.ua/p720438905-zhenskaya-matovaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013308	Женский повседневный рюкзак "Диско 2 Pink".	11238	https://xn--b1amp7bwb.com.ua/p721022355-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013309	Женская повседневная сумка "Вашингтон Red".	11240	https://xn--b1amp7bwb.com.ua/p721026649-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013310	Женская повседневная сумка "Вашингтон Black"	11239	https://xn--b1amp7bwb.com.ua/p721025147-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013311	Женская кожаная сумка "Терра Dark Green"	10112			шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013312	Женский клатч "Диего Light pink". Уценка	11226	https://xn--b1amp7bwb.com.ua/p720148567-zhenskij-klatch-diego.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013313	Женская повседневная сумка "Янина Gold"	11212	https://xn--b1amp7bwb.com.ua/p704166651-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013314	Женская кожаная сумка "Синди 3a Black"	10903	https://xn--b1amp7bwb.com.ua/p610246444-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:33		1	18145
3013315	Женская кожаная сумка "Синди2b, Black"	10904	https://xn--b1amp7bwb.com.ua/site_search?search_term=10904		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:52		1	18079
3013316	Женская повседневная сумка "Ревекка Light Gray"	11094	https://xn--b1amp7bwb.com.ua/p687920131-zhenskaya-povsednevnaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:18		1	17319
3013317	Женский клатч "Юпитер White "	11228	https://xn--b1amp7bwb.com.ua/p720396834-zhenskij-klatch-yupiter.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013318	Женский клатч "Юпитер Light Pink "	10037	https://xn--b1amp7bwb.com.ua/p665162808-zhenskij-klatch-yupiter.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:43:46		1	18240
3013319	Женский клатч "Ягодка Pink"	10567	https://xn--b1amp7bwb.com.ua/p612557168-zhenskij-klatch-yagodka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:46		1	18244
3013320	Женский клатч "Ягодка Green"	10568	https://xn--b1amp7bwb.com.ua/p612556543-zhenskij-klatch-yagodka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:46		1	18243
3013321	Женский клатч "Акварель Ginger"	11241	https://xn--b1amp7bwb.com.ua/p721076873-zhenskij-klatch-akvarel.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013322	Женский клатч "Крошка Gold"	10828	https://xn--b1amp7bwb.com.ua/p610246552-zhenskij-klatch-kroshka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18219
3013323	Женский клатч "Крошка 2 Beige"	10621	https://xn--b1amp7bwb.com.ua/p612267097-zhenskij-klatch-kroshka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:47:46		1	15981
3013324	Женский клатч "Алегра Beige"	11229	https://xn--b1amp7bwb.com.ua/p720415409-zhenskij-klatch-sumochka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:39:22		1	20951
3013325	Женский клатч "Полночь Gold"	10650	https://xn--b1amp7bwb.com.ua/p612182884-zhenskij-klatch-polnoch.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:31		1	18230
3013326	Женский клатч "Антония Khaki"	11243	https://xn--b1amp7bwb.com.ua/p721951571-zhenskij-klatch-antoniya.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013327	Женский клатч "Корона Black"	10579	https://xn--b1amp7bwb.com.ua/p612530303-zhenskij-klatch-korona.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18217
3013328	Женский клатч "Алигатор Silver"	10797	https://xn--b1amp7bwb.com.ua/p610246585-zhenskij-klatch-aligator.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:04		1	15434
3013329	Рюкзачок с паетками "Микки Маус Silver"	11244	https://xn--b1amp7bwb.com.ua/p721977814-ryukzachok-paetkami-ushkami.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013330	Мужская кожаная сумка "Опиум"	10030	https://xn--b1amp7bwb.com.ua/site_search?search_term=%D0%BE%D0%BF%D0%B8%D1%83%D0%BC		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18297
3013331	Мужская кожаная сумка "Опиум 2"	11227	https://xn--b1amp7bwb.com.ua/p720395910-muzhskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013332	Мужская кожаная сумка "Бонд Black"	10546	https://xn--b1amp7bwb.com.ua/p613724229-muzhskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:53		1	18002
3013333	Мужская кожаная сумка "Бонд Brown"	10786	https://xn--b1amp7bwb.com.ua/p610246596-muzhskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:53		1	18012
3013334	Женский клатч "Верона Gold"	10651	https://xn--b1amp7bwb.com.ua/p612181900-zhenskij-klatch-verona.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:04		1	15684
3013335	Женский клатч "Сингапур Black"	10589	https://xn--b1amp7bwb.com.ua/p612325612-zhenskij-klatch-singapur.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:44:31		1	18233
3013336	Женский клатч "Сингапур Ginger"	11224	https://xn--b1amp7bwb.com.ua/p720145336-zhenskij-klatch-singapur.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013337	Женский клатч "Сингапур Khaki"	10587	https://xn--b1amp7bwb.com.ua/p612326029-zhenskij-klatch-singapur.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:43:46		1	18235
3013338	Женский клатч "Сингапур Brown"	10813	https://xn--b1amp7bwb.com.ua/p610246569-zhenskij-klatch-singapur.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:43:46		1	18234
3013339	Тройная цепочка, колье, украшение на шею "Богема 1"	 10533	https://xn--b1amp7bwb.com.ua/p614760560-trojnaya-tsepochka-ukrashenie.html	"7-золото 11-серебро
"	шт.	0		2018-10-27 00:00:00	2018-12-28 12:59:59		1	
3013340	Браслет с якорем "Море Red"	11246	https://xn--b1amp7bwb.com.ua/p722582702-braslet-more-red.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013341	Длинная цепочка цвета золото  "Императрица"	11005	https://xn--b1amp7bwb.com.ua/p614760572-dlinnaya-tsepochka-tsveta.html	золото	шт.	0		2018-10-27 00:00:00	2018-11-22 13:36:31		1	
3013342	Рюкзачок с паетками и ушками "Зайка 2 Silver"	11009	https://вишня.com.ua/p614760570-tsepochka-kulonom-podveska.html	""	шт.	0		2018-10-27 00:00:00	2018-12-05 15:12:29	24596134	1	
3013343	Тибетский браслет из бусин "Лев King"	10038	https://xn--b1amp7bwb.com.ua/p664416476-tibetskij-braslet-busin.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:52		1	17829
3013344	Тибетский браслет из бусин "Лев лава+говлит"	10445	https://xn--b1amp7bwb.com.ua/p614760946-tibetskij-braslet-busin.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:44		1	18341
3013345	Мужской кожаный браслет "Калейдоскоп"	10387	https://xn--b1amp7bwb.com.ua/p614761006-muzhskoj-kozhanyj-braslet.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:17		1	17566
3013346	Мужской кожаный браслет "Череп"	10377	https://xn--b1amp7bwb.com.ua/p614761016-muzhskoj-kozhanyj-braslet.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:16		1	17628
3013347	Мужской кожаный браслет "Вэст Dark Brown"	10334	https://xn--b1amp7bwb.com.ua/p616564910-muzhskoj-kozhanyj-braslet.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:17		1	17530
3013348	Женский браслет "Вэст Dark Brown"	10213	https://xn--b1amp7bwb.com.ua/p617727273-zhenskij-braslet-vest.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:17		1	17526
3013349	Женский браслет "Вэст Black"	10214	https://xn--b1amp7bwb.com.ua/p617727272-zhenskij-braslet-vest.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18196
3013350	Современный рюкзак-сумка (трансформер) "Моби Light Pink", производство Украина	11333	https://xn--b1amp7bwb.com.ua/site_search?search_term=11333		шт.	1		2018-10-27 00:00:00	2018-10-31 17:11:14		1	
3013351	Мужской кожаный браслет "Саваш Dark Brown"	10001	https://xn--b1amp7bwb.com.ua/p680575969-muzhskoj-kozhanyj-braslet.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3013352	Женский браслет "Донат"	10211	https://xn--b1amp7bwb.com.ua/p617727315-zhenskij-braslet-donat.html	коричневый	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18197
3013353	Мужской кожаный браслет "Донат"	10391	https://xn--b1amp7bwb.com.ua/p614761002-muzhskoj-kozhanyj-braslet.html	коричневый	шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18304
3013354	Колье "Реверанс"	10481	https://xn--b1amp7bwb.com.ua/p614760908-kole-reverans.html	"1-серебро; 2-золото
"	шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:21		1	14499
3013355	Колье, украшение на шею "Персия Antique Silver"	11247	https://xn--b1amp7bwb.com.ua/p720451533-kole-ukrashenie-sheyu.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
