price_count;createdAt;updatedAt;accProductId;accPriceTypeId
570;2018-10-27 00:00:00;2018-10-27 00:00:00;3013252;1
570;2018-10-27 00:00:00;2018-10-27 00:00:00;3013253;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013254;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013255;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013256;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013257;1
570;2018-10-27 00:00:00;2018-10-27 00:00:00;3013258;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013259;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013260;1
570;2018-10-27 00:00:00;2018-10-27 00:00:00;3013261;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013262;1
350;2018-10-27 00:00:00;2018-10-27 00:00:00;3013263;1
246;2018-10-27 00:00:00;2018-10-27 00:00:00;3013264;1
246;2018-10-27 00:00:00;2018-10-27 00:00:00;3013265;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013266;1
246;2018-10-27 00:00:00;2018-10-27 00:00:00;3013267;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013268;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013269;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013270;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013271;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013272;1
330;2018-10-27 00:00:00;2018-10-27 00:00:00;3013273;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013274;1
230;2018-10-27 00:00:00;2018-10-27 00:00:00;3013275;1
690;2018-10-27 00:00:00;2018-10-27 00:00:00;3013276;1
230;2018-10-27 00:00:00;2018-10-27 00:00:00;3013277;1
690;2018-10-27 00:00:00;2018-10-27 00:00:00;3013278;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013279;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013280;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013281;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013282;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013283;1
240;2018-10-27 00:00:00;2018-10-27 00:00:00;3013284;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013285;1
240;2018-10-27 00:00:00;2018-10-27 00:00:00;3013286;1
240;2018-10-27 00:00:00;2018-10-27 00:00:00;3013287;1
30;2018-10-27 00:00:00;2018-10-27 00:00:00;3013288;1
29;2018-10-27 00:00:00;2018-10-27 00:00:00;3013289;1
400;2018-10-27 00:00:00;2018-10-27 00:00:00;3013290;1
28;2018-10-27 00:00:00;2018-10-27 00:00:00;3013291;1
28;2018-10-27 00:00:00;2018-10-27 00:00:00;3013292;1
33;2018-10-27 00:00:00;2018-10-27 00:00:00;3013293;1
145;2018-10-27 00:00:00;2018-10-27 00:00:00;3013294;1
160;2018-10-27 00:00:00;2018-10-27 00:00:00;3013295;1
152;2018-10-27 00:00:00;2018-10-27 00:00:00;3013296;1
151;2018-10-27 00:00:00;2018-10-27 00:00:00;3013297;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013298;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013299;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013300;1
690;2018-10-27 00:00:00;2018-10-27 00:00:00;3013301;1
690;2018-10-27 00:00:00;2018-10-27 00:00:00;3013302;1
350;2018-10-27 00:00:00;2018-10-27 00:00:00;3013303;1
154;2018-10-27 00:00:00;2018-10-27 00:00:00;3013304;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013305;1
207;2018-10-27 00:00:00;2018-10-27 00:00:00;3013306;1
220;2018-10-27 00:00:00;2018-10-27 00:00:00;3013307;1
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3013308;1
170;2018-10-27 00:00:00;2018-10-27 00:00:00;3013309;1
170;2018-10-27 00:00:00;2018-10-27 00:00:00;3013310;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013311;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013312;1
308;2018-10-27 00:00:00;2018-10-27 00:00:00;3013313;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013314;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013315;1
380;2018-10-27 00:00:00;2018-10-27 00:00:00;3013316;1
142;2018-10-27 00:00:00;2018-10-27 00:00:00;3013317;1
142;2018-10-27 00:00:00;2018-10-27 00:00:00;3013318;1
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3013319;1
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3013320;1
112;2018-10-27 00:00:00;2018-10-27 00:00:00;3013321;1
144;2018-10-27 00:00:00;2018-10-27 00:00:00;3013322;1
105;2018-10-27 00:00:00;2018-10-27 00:00:00;3013323;1
160;2018-10-27 00:00:00;2018-10-27 00:00:00;3013324;1
185;2018-10-27 00:00:00;2018-10-27 00:00:00;3013325;1
182;2018-10-27 00:00:00;2018-10-27 00:00:00;3013326;1
160;2018-10-27 00:00:00;2018-10-27 00:00:00;3013327;1
206;2018-10-27 00:00:00;2018-10-27 00:00:00;3013328;1
200;2018-10-27 00:00:00;2018-10-27 00:00:00;3013329;1
428;2018-10-27 00:00:00;2018-10-27 00:00:00;3013330;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013331;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013332;1
428;2018-10-27 00:00:00;2018-10-27 00:00:00;3013333;1
218;2018-10-27 00:00:00;2018-10-27 00:00:00;3013334;1
182;2018-10-27 00:00:00;2018-10-27 00:00:00;3013335;1
182;2018-10-27 00:00:00;2018-10-27 00:00:00;3013336;1
182;2018-10-27 00:00:00;2018-10-27 00:00:00;3013337;1
182;2018-10-27 00:00:00;2018-10-27 00:00:00;3013338;1
20;2018-10-27 00:00:00;2018-10-27 00:00:00;3013339;1
21;2018-10-27 00:00:00;2018-10-27 00:00:00;3013340;1
10;2018-10-27 00:00:00;2018-10-27 00:00:00;3013341;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013342;1
47;2018-10-27 00:00:00;2018-10-27 00:00:00;3013343;1
40;2018-10-27 00:00:00;2018-10-27 00:00:00;3013344;1
51;2018-10-27 00:00:00;2018-10-27 00:00:00;3013345;1
76;2018-10-27 00:00:00;2018-10-27 00:00:00;3013346;1
29;2018-10-27 00:00:00;2018-10-27 00:00:00;3013347;1
29;2018-10-27 00:00:00;2018-10-27 00:00:00;3013348;1
29;2018-10-27 00:00:00;2018-10-27 00:00:00;3013349;1
29;2018-10-27 00:00:00;2018-10-27 00:00:00;3013350;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013351;1
16;2018-10-27 00:00:00;2018-10-27 00:00:00;3013352;1
32;2018-10-27 00:00:00;2018-10-27 00:00:00;3013353;1
35;2018-10-27 00:00:00;2018-10-27 00:00:00;3013354;1
40;2018-10-27 00:00:00;2018-10-27 00:00:00;3013355;1
415;2018-10-27 00:00:00;2018-10-27 00:00:00;3013356;1
50;2018-10-27 00:00:00;2018-10-27 00:00:00;3013357;1
54;2018-10-27 00:00:00;2018-10-27 00:00:00;3013358;1
50;2018-10-27 00:00:00;2018-10-27 00:00:00;3013359;1
50;2018-10-27 00:00:00;2018-10-27 00:00:00;3013360;1
30;2018-10-27 00:00:00;2018-10-27 00:00:00;3013361;1
320;2018-10-27 00:00:00;2018-10-27 00:00:00;3013362;1
190;2018-10-27 00:00:00;2018-10-27 00:00:00;3013363;1
174;2018-10-27 00:00:00;2018-10-27 00:00:00;3013364;1
174;2018-10-27 00:00:00;2018-10-27 00:00:00;3013365;1
156;2018-10-27 00:00:00;2018-10-27 00:00:00;3013366;1
164;2018-10-27 00:00:00;2018-10-27 00:00:00;3013367;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013368;1
52;2018-10-27 00:00:00;2018-10-27 00:00:00;3013369;1
750;2018-10-27 00:00:00;2018-10-27 00:00:00;3013370;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013371;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013372;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013373;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013374;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013375;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013376;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013377;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013378;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013379;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013380;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013381;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013382;1
28;2018-10-27 00:00:00;2018-10-27 00:00:00;3013383;1
38;2018-10-27 00:00:00;2018-10-27 00:00:00;3013384;1
437;2018-10-27 00:00:00;2018-10-27 00:00:00;3013385;1
437;2018-10-27 00:00:00;2018-10-27 00:00:00;3013386;1
324;2018-10-27 00:00:00;2018-10-27 00:00:00;3013387;1
140;2018-10-27 00:00:00;2018-10-27 00:00:00;3013388;1
101;2018-10-27 00:00:00;2018-10-27 00:00:00;3013389;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013390;1
455;2018-10-27 00:00:00;2018-10-27 00:00:00;3013391;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013392;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013393;1
320;2018-10-27 00:00:00;2018-10-27 00:00:00;3013394;1
320;2018-10-27 00:00:00;2018-10-27 00:00:00;3013395;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013396;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013397;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013398;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013399;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013400;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013401;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013402;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013403;1
380;2018-10-27 00:00:00;2018-10-27 00:00:00;3013404;1
380;2018-10-27 00:00:00;2018-10-27 00:00:00;3013405;1
380;2018-10-27 00:00:00;2018-10-27 00:00:00;3013406;1
380;2018-10-27 00:00:00;2018-10-27 00:00:00;3013407;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013408;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013409;1
300;2018-10-27 00:00:00;2018-10-27 00:00:00;3013410;1
300;2018-10-27 00:00:00;2018-10-27 00:00:00;3013411;1
350;2018-10-27 00:00:00;2018-10-27 00:00:00;3013412;1
350;2018-10-27 00:00:00;2018-10-27 00:00:00;3013413;1
200;2018-10-27 00:00:00;2018-10-27 00:00:00;3013414;1
200;2018-10-27 00:00:00;2018-10-27 00:00:00;3013415;1
200;2018-10-27 00:00:00;2018-10-27 00:00:00;3013416;1
170;2018-10-27 00:00:00;2018-10-27 00:00:00;3013417;1
170;2018-10-27 00:00:00;2018-10-27 00:00:00;3013418;1
170;2018-10-27 00:00:00;2018-10-27 00:00:00;3013419;1
170;2018-10-27 00:00:00;2018-10-27 00:00:00;3013420;1
210;2018-10-27 00:00:00;2018-10-27 00:00:00;3013421;1
300;2018-10-27 00:00:00;2018-10-27 00:00:00;3013422;1
300;2018-10-27 00:00:00;2018-10-27 00:00:00;3013423;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013424;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013425;1
80;2018-10-27 00:00:00;2018-10-27 00:00:00;3013426;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013427;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013428;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013429;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013430;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013431;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013432;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013433;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013434;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013435;1
300;2018-10-27 00:00:00;2018-10-27 00:00:00;3013436;1
81;2018-10-27 00:00:00;2018-10-27 00:00:00;3013437;1
670;2018-10-27 00:00:00;2018-10-27 00:00:00;3013438;1
200;2018-10-27 00:00:00;2018-10-27 00:00:00;3013439;1
690;2018-10-27 00:00:00;2018-10-27 00:00:00;3013440;1
412;2018-10-27 00:00:00;2018-10-27 00:00:00;3013441;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013442;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013443;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013444;1
250;2018-10-27 00:00:00;2018-10-27 00:00:00;3013445;1
40;2018-10-27 00:00:00;2018-10-27 00:00:00;3013446;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013447;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013448;1
380;2018-10-27 00:00:00;2018-10-27 00:00:00;3013449;1
650;2018-10-27 00:00:00;2018-10-27 00:00:00;3013450;1
500;2018-10-27 00:00:00;2018-10-27 00:00:00;3013451;1
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3013452;1
750;2018-10-27 00:00:00;2018-10-27 00:00:00;3013453;1
210;2018-10-27 00:00:00;2018-10-27 00:00:00;3013454;1
56;2018-10-27 00:00:00;2018-10-27 00:00:00;3013455;1
439;2018-10-27 00:00:00;2018-10-27 00:00:00;3013456;1
380;2018-10-27 00:00:00;2018-10-27 00:00:00;3013457;1
137;2018-10-27 00:00:00;2018-10-27 00:00:00;3013458;1
90;2018-10-27 00:00:00;2018-10-27 00:00:00;3013459;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013460;1
439;2018-10-27 00:00:00;2018-10-27 00:00:00;3013461;1
439;2018-10-27 00:00:00;2018-10-27 00:00:00;3013462;1
253;2018-10-27 00:00:00;2018-10-27 00:00:00;3013463;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013464;1
170;2018-10-27 00:00:00;2018-10-27 00:00:00;3013465;1
170;2018-10-27 00:00:00;2018-10-27 00:00:00;3013466;1
180;2018-10-27 00:00:00;2018-10-27 00:00:00;3013467;1
95;2018-10-27 00:00:00;2018-10-27 00:00:00;3013468;1
95;2018-10-27 00:00:00;2018-10-27 00:00:00;3013469;1
550;2018-10-27 00:00:00;2018-10-27 00:00:00;3013470;1
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013471;1
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012434;2
269;2018-10-27 00:00:00;2018-10-27 00:00:00;3012435;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012436;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012437;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012438;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012439;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012440;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012441;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012442;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012443;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012444;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012445;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012446;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012447;2
649;2018-10-27 00:00:00;2018-10-27 00:00:00;3012448;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012449;2
649;2018-10-27 00:00:00;2018-10-27 00:00:00;3012450;2
649;2018-10-27 00:00:00;2018-10-27 00:00:00;3012451;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012452;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012453;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012454;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012455;2
649;2018-10-27 00:00:00;2018-10-27 00:00:00;3012456;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012457;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012458;2
499;2018-10-27 00:00:00;2018-10-27 00:00:00;3012459;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012460;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012461;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012462;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012463;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012464;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012465;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3012466;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012467;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012468;2
499;2018-10-27 00:00:00;2018-10-27 00:00:00;3012469;2
499;2018-10-27 00:00:00;2018-10-27 00:00:00;3012470;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012471;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012472;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012473;2
429;2018-10-27 00:00:00;2018-10-27 00:00:00;3012474;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012475;2
489;2018-10-27 00:00:00;2018-10-27 00:00:00;3012476;2
489;2018-10-27 00:00:00;2018-10-27 00:00:00;3012477;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3012478;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012479;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012480;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012481;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012482;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012483;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012484;2
389;2018-10-27 00:00:00;2018-10-27 00:00:00;3012485;2
389;2018-10-27 00:00:00;2018-10-27 00:00:00;3012486;2
389;2018-10-27 00:00:00;2018-10-27 00:00:00;3012487;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012488;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012489;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012490;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012491;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012492;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012493;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012494;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012495;2
489;2018-10-27 00:00:00;2018-10-27 00:00:00;3012496;2
489;2018-10-27 00:00:00;2018-10-27 00:00:00;3012497;2
489;2018-10-27 00:00:00;2018-10-27 00:00:00;3012498;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012499;2
1200;2018-10-27 00:00:00;2018-10-27 00:00:00;3012500;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3012501;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012502;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012503;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012504;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012505;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012506;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012507;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012508;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012509;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012510;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012511;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012512;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012513;2
89;2018-10-27 00:00:00;2018-10-27 00:00:00;3012514;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012515;2
979;2018-10-27 00:00:00;2018-10-27 00:00:00;3012516;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012517;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012518;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012519;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012520;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012521;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012522;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012523;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012524;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012525;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012526;2
549;2018-10-27 00:00:00;2018-10-27 00:00:00;3012527;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012528;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3012529;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3012530;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3012531;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3012532;2
649;2018-10-27 00:00:00;2018-10-27 00:00:00;3012533;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012534;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3012535;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012536;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012537;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012538;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012539;2
499;2018-10-27 00:00:00;2018-10-27 00:00:00;3012540;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012541;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012542;2
389;2018-10-27 00:00:00;2018-10-27 00:00:00;3012543;2
979;2018-10-27 00:00:00;2018-10-27 00:00:00;3012544;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012545;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012546;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012547;2
649;2018-10-27 00:00:00;2018-10-27 00:00:00;3012548;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012549;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012550;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012551;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012552;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012553;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012554;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012555;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012556;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012557;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012558;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012559;2
929;2018-10-27 00:00:00;2018-10-27 00:00:00;3012560;2
1200;2018-10-27 00:00:00;2018-10-27 00:00:00;3012561;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3012562;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012563;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012564;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012565;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012566;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012567;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012568;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3012569;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012570;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012571;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012572;2
649;2018-10-27 00:00:00;2018-10-27 00:00:00;3012573;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012574;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012575;2
389;2018-10-27 00:00:00;2018-10-27 00:00:00;3012576;2
549;2018-10-27 00:00:00;2018-10-27 00:00:00;3012577;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012578;2
370;2018-10-27 00:00:00;2018-10-27 00:00:00;3012579;2
445;2018-10-27 00:00:00;2018-10-27 00:00:00;3012580;2
445;2018-10-27 00:00:00;2018-10-27 00:00:00;3012581;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012582;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012583;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012584;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012585;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012586;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012587;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012588;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012589;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012590;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012591;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012592;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012593;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012594;2
169;2018-10-27 00:00:00;2018-10-27 00:00:00;3012595;2
169;2018-10-27 00:00:00;2018-10-27 00:00:00;3012596;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012597;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012598;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012599;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012600;2
149;2018-10-27 00:00:00;2018-10-27 00:00:00;3012601;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012602;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012603;2
149;2018-10-27 00:00:00;2018-10-27 00:00:00;3012604;2
89;2018-10-27 00:00:00;2018-10-27 00:00:00;3012605;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012606;2
149;2018-10-27 00:00:00;2018-10-27 00:00:00;3012607;2
149;2018-10-27 00:00:00;2018-10-27 00:00:00;3012608;2
149;2018-10-27 00:00:00;2018-10-27 00:00:00;3012609;2
149;2018-10-27 00:00:00;2018-10-27 00:00:00;3012610;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012611;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012612;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012613;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012614;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012615;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012616;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012617;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012618;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012619;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3012620;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3012621;2
119;2018-10-27 00:00:00;2018-10-27 00:00:00;3012622;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3012623;2
